timestamp,scope,marketId,activeDebtLoanCount,activeDebtInUsd,hf_le_100LoanCount,hf_le_100DebtInUsd,hf_100_110LoanCount,hf_100_110DebtInUsd,hf_110_125LoanCount,hf_110_125DebtInUsd,hf_125_150LoanCount,hf_125_150DebtInUsd,hf_150_200LoanCount,hf_150_200DebtInUsd,hf_gt_200LoanCount,hf_gt_200DebtInUsd,badDebtLoanCount,badDebtInUsd,badDebtShortfallInUsd
2026-07-23T13:29:58.827Z,market,USDM,45,152064.77466299996,1,87.648296,2,8144.258787,4,258.253908,8,86367.000147,17,54061.72599,13,3145.887535,1,87.648296,57.191086393906275
2026-07-23T13:29:58.827Z,market,USDT,26,424043.11869688984,1,146.37478207,3,43706.52684396,3,611.2284460599999,10,41024.77268519999,6,336369.52587651,3,2184.69006309,1,146.37478207,143.8478720080541
2026-07-23T13:29:58.827Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-23T13:29:58.827Z,protocol,,595,3484901.9885997605,28,72270.64441421638,19,130067.54414309951,80,432459.6212189733,157,1535310.9722842937,118,905833.2958411182,193,408959.9106980612,28,72270.64441421638,72137.6248880903
2026-07-23T15:39:37.325Z,market,Ada,83,62516.32016418019,8,14399.61198293488,8,522.80230293122,11,1179.5633947292,15,22311.663017758918,12,8191.641111163381,29,15911.038354662624,8,14399.61198293488,14398.655060405195
2026-07-23T15:39:37.325Z,market,BTC,13,31565.734285050003,0,0,0,0,0,0,4,9790.92292857,7,16109.09238092,2,5665.71897556,0,0,0
2026-07-23T15:39:37.325Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-23T15:39:37.325Z,market,DAI,1,11.347167,0,0,0,0,0,0,1,11.347167,0,0,0,0,0,0,0
2026-07-23T15:39:37.325Z,market,DJED,87,917106.8117368394,3,3273.90166571386,2,61135.6775392387,11,29831.927475324417,40,695168.5091666133,10,49913.14436593094,21,77783.6515240181,3,3273.90166571386,3252.8629987568866
2026-07-23T15:39:37.325Z,market,ERG,4,1623.9552118939614,0,0,0,0,0,0,0,0,1,1070.8162525172297,3,553.1389593767318,0,0,0
2026-07-23T15:39:37.325Z,market,ETH,6,2765.995882467,0,0,1,18.886306851,0,0,4,2475.486548169,0,0,1,271.623027447,0,0,0
2026-07-23T15:39:37.325Z,market,IAG,6,4356.209054284628,0,0,0,0,0,0,1,124.768664524444,1,3229.64491456854,4,1001.795475191644,0,0,0
2026-07-23T15:39:37.325Z,market,IUSD,48,105959.4652156395,3,401.13464607398,2,1782.94869541971,8,4120.3365836005105,18,78821.81316602229,6,3299.6336361816093,11,17533.59848834139,3,401.13464607398,397.2360333273889
2026-07-23T15:39:37.325Z,market,MIN,36,16094.039984240928,0,0,0,0,0,0,2,309.088223454472,5,1496.4688952215463,29,14288.482865564909,0,0,0
2026-07-23T15:39:37.325Z,market,NIGHT,12,25252.38442184468,0,0,0,0,0,0,0,0,1,10.423332,11,25241.96108984468,0,0,0
2026-07-23T15:39:37.325Z,market,SHEN,8,1886.47982612136,0,0,0,0,0,0,0,0,1,600.745200995862,7,1285.734625125498,0,0,0
2026-07-23T15:39:37.325Z,market,SNEK,11,16573.573885499998,0,0,0,0,0,0,0,0,1,33.621876,10,16539.952009499997,0,0,0
2026-07-23T15:39:37.325Z,market,USDA,56,626439.2350560001,1,55.968473,0,0,10,75591.383877,29,418346.324602,5,117087.451306,11,15358.106797999999,1,55.968473,33.97747624888346
2026-07-23T15:39:37.325Z,market,USDC,32,317324.90822444006,5,51164.21413035999,4,14788.66134084,10,141463.64447324,6,10017.95426677,6,99888.95317084002,1,1.48084239,6,51198.3038043,51115.777612023485
2026-07-23T15:39:37.325Z,market,USDCx,103,684425.8025329995,6,2751.6948469999998,0,0,9,35858.544201,23,242131.45191200002,32,214064.833693,33,189619.27787999995,6,2751.6948469999998,2748.840525218866
2026-07-23T15:39:37.325Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87762.0272088645,0,0,0,0,6,64785.948403081,2,2988.724068,6,7361.6281778170005,3,12625.7265599665,0,0,0
2026-07-23T15:39:37.325Z,market,USDM,45,152079.37318300008,1,87.656711,2,8145.040653,4,258.278702,8,86375.291551,17,54066.916020000004,13,3146.1895459999996,1,87.656711,57.51352217815439
2026-07-23T15:39:37.325Z,market,USDT,28,425210.47388509987,1,146.37478207,3,32850.68203217,4,2300.09067411,12,53034.372685199996,6,336369.52587651,2,509.42783504,1,146.37478207,143.8739250276721
2026-07-23T15:39:37.325Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-23T15:39:37.325Z,protocol,,596,3478954.1369254636,28,72280.55723815272,22,119244.69887045061,73,355389.717784085,165,1621907.7179670823,117,912794.5402096662,191,397336.9048560294,29,72314.64691209272,72148.73715318654
2026-07-25T07:40:09.562Z,market,Ada,82,57982.41306073077,8,13712.157906602602,8,314.03803506192,10,1291.7909768924399,16,18762.088092603957,12,10305.267645821801,28,13597.070403748037,8,13712.157906602602,13711.238562383696
2026-07-25T07:40:09.562Z,market,BTC,13,31072.311844600004,0,0,0,0,1,162.18275476,5,17667.02665234,5,7665.94766704,2,5577.15477046,0,0,0
2026-07-25T07:40:09.562Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-25T07:40:09.562Z,market,DAI,1,11.349642,0,0,0,0,1,11.349642,0,0,0,0,0,0,0,0,0
2026-07-25T07:40:09.562Z,market,DJED,87,917691.5868279178,3,3286.3410028878197,4,77962.04035168212,40,127980.46416869793,9,580162.6619753978,10,50148.9511716193,21,78151.12815763305,3,3286.3410028878197,3266.2962410380433
2026-07-25T07:40:09.562Z,market,ERG,4,1802.49680973769,0,0,0,0,0,0,0,0,2,1782.651593128785,2,19.84521660890525,0,0,0
2026-07-25T07:40:09.562Z,market,ETH,6,2702.79063035,0,0,1,18.45474545,0,0,4,2418.919660275,0,0,1,265.416224625,0,0,0
2026-07-25T07:40:09.562Z,market,IAG,6,4197.86210937792,0,0,0,0,0,0,1,120.23494637248,1,3112.2339235884,4,965.39323941704,0,0,0
2026-07-25T07:40:09.562Z,market,IUSD,48,106229.65253731742,3,402.1575047637,2,1787.4950568699,21,24023.0491200168,7,59914.40252572949,4,2524.2407054791497,11,17578.30762445835,3,402.1575047637,398.41199038917046
2026-07-25T07:40:09.562Z,market,MIN,36,15537.033425796517,0,0,0,0,0,0,2,298.370285189784,5,1444.7028606037616,29,13793.960280002972,0,0,0
2026-07-25T07:40:09.562Z,market,NIGHT,14,25911.90456264556,0,0,0,0,0,0,0,0,1,10.0140048,13,25901.890557845563,0,0,0
2026-07-25T07:40:09.562Z,market,SHEN,8,1869.274059338776,0,0,0,0,0,0,1,639.955223156803,0,0,7,1229.318836181973,0,0,0
2026-07-25T07:40:09.562Z,market,SNEK,11,15053.80571772,0,0,0,0,0,0,0,0,1,30.53872248,10,15023.266995240001,0,0,0
2026-07-25T07:40:09.562Z,market,USDA,56,627180.9686830002,1,56.034742,2,3042.404286,25,188077.62173000004,15,388347.53092,2,32281.086166,11,15376.290839,1,56.034742,34.907330841898386
2026-07-25T07:40:09.562Z,market,USDC,32,325928.03922979004,5,51196.44251323,6,14875.076465170001,8,67857.65715347,6,91824.73605595999,6,100172.64519856,1,1.4818434,6,51230.53218716999,51150.44386593278
2026-07-25T07:40:09.562Z,market,USDCx,103,684530.1155539996,6,2752.5579500000003,0,0,15,145674.67770199996,28,160071.60743799998,25,192623.96630300002,29,183407.30616100001,6,2752.5579500000003,2749.815717324959
2026-07-25T07:40:09.562Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87919.4141022192,0,0,0,0,6,64941.050256275994,2,2989.0213056000002,6,7362.3603138864,3,12626.9822264568,0,0,0
2026-07-25T07:40:09.562Z,market,USDM,45,152204.832762,1,87.729024,2,8151.759995,8,394.111965,8,118094.30470400001,13,22328.142042,13,3148.785032,1,87.729024,58.769557038866665
2026-07-25T07:40:09.562Z,market,USDT,28,425750.1877995201,1,146.57004834,3,32894.50536006,12,38559.869118220005,4,16834.36531415,6,336804.77053895,2,510.1074198,1,146.57004834,144.1673998571253
2026-07-25T07:40:09.562Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-25T07:40:09.562Z,protocol,,597,3483576.039358061,28,71639.99069182412,28,139045.77429529393,147,658973.8245873331,108,1458145.2250987762,99,768597.5188569577,187,387173.70582787774,29,71674.08036576412,71514.05066480653
2026-07-25T09:34:25.956Z,market,Ada,82,57435.96624117525,8,13582.73479287586,8,311.0798202935,10,1279.62240178502,16,18585.35061680622,12,10208.19279049762,28,13468.985818917039,8,13582.73479287586,13581.821880207553
2026-07-25T09:34:25.956Z,market,BTC,13,31028.018348460002,0,0,0,0,1,161.95148286,5,17641.84198446,5,7655.02001928,2,5569.20486186,0,0,0
2026-07-25T09:34:25.956Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-25T09:34:25.956Z,market,DAI,1,11.349929,0,0,0,0,1,11.349929,0,0,0,0,0,0,0,0,0
2026-07-25T09:34:25.956Z,market,DJED,87,913385.0240924555,3,3270.61449194,4,77596.204362265,40,127379.91729317998,9,577440.25527844,10,49913.627787089994,21,77784.40487954,3,3270.61449194,3250.75601687763
2026-07-25T09:34:25.956Z,market,ERG,4,1790.1121530493958,0,0,0,0,0,0,0,0,2,1770.4032485390815,2,19.70890451031432,0,0,0
2026-07-25T09:34:25.956Z,market,ETH,6,2695.5419244,0,0,1,18.4052544,0,0,4,2412.4322781,0,0,1,264.7043919,0,0,0
2026-07-25T09:34:25.956Z,market,IAG,6,4183.846211011121,0,0,0,0,0,0,1,119.833687123722,1,3101.84108467389,4,962.17143921351,0,0,0
2026-07-25T09:34:25.956Z,market,IUSD,48,106476.21452834074,3,403.09092372921003,2,1791.64388304171,22,24791.6156577657,6,59340.65715747511,4,2530.0995389239797,11,17619.107367405028,3,403.09092372921003,399.3716122336001
2026-07-25T09:34:25.956Z,market,MIN,36,15405.04214205028,0,0,0,0,0,0,2,295.833434783028,5,1432.4321063751013,29,13676.776600892152,0,0,0
2026-07-25T09:34:25.956Z,market,NIGHT,14,25730.629995447358,0,0,0,0,0,0,0,0,1,9.9439488,13,25720.68604664736,0,0,0
2026-07-25T09:34:25.956Z,market,SHEN,8,1851.5856745951019,0,0,0,0,0,0,1,633.899388385863,0,0,7,1217.686286209239,0,0,0
2026-07-25T09:34:25.956Z,market,SNEK,11,14838.70556,0,0,0,0,0,0,0,0,1,30.10224,10,14808.60332,0,0,0
2026-07-25T09:34:25.956Z,market,USDA,56,627180.9686830002,1,56.034742,2,3042.404286,26,210088.38634500004,14,366336.766305,2,32281.086166,11,15376.290839,1,56.034742,35.055134038095815
2026-07-25T09:34:25.956Z,market,USDC,32,322038.90750114,5,51200.168065289996,6,13617.93979343,8,141270.59736046,6,15768.29181834,6,100180.4285045,1,1.48195912,6,51234.25773923,51154.543279780606
2026-07-25T09:34:25.956Z,market,USDCx,103,684530.1155539996,6,2752.5579500000003,0,0,15,145674.67770199996,28,160071.60743799998,25,192623.96630300002,29,183407.30616100001,6,2752.5579500000003,2749.8349014432133
2026-07-25T09:34:25.956Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87919.4141022192,0,0,0,0,6,64941.050256275994,2,2989.0213056000002,6,7362.3603138864,3,12626.9822264568,0,0,0
2026-07-25T09:34:25.956Z,market,USDM,45,152206.7343,1,87.737415,2,8139.884007,10,76546.29582,6,41953.45331900001,13,22330.277552000003,13,3149.086187,1,87.737415,58.980542750767455
2026-07-25T09:34:25.956Z,market,USDT,28,435257.78779952007,1,146.57004834,3,32894.50536006,12,48067.469118220004,4,16834.36531415,6,336804.77053895,2,510.1074198,1,146.57004834,144.18420831143283
2026-07-25T09:34:25.956Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-25T09:34:25.956Z,protocol,,597,3483965.9647398624,28,71499.50842917507,28,137412.0667664902,151,840212.933366547,104,1280423.6093256644,99,768234.552142516,187,386183.2947094715,29,71533.59810311507,71374.54757564291
2026-07-25T13:06:31.124Z,market,Ada,82,57749.52743966248,8,13656.6913224625,8,312.7795021,10,1286.6140197625,16,18686.897502,12,10263.968449150001,28,13542.576644187497,8,13656.6913224625,13655.767751755582
2026-07-25T13:06:31.124Z,market,BTC,13,31073.180737829993,0,0,0,0,1,162.18720903,5,17667.52031583,5,7666.16217444,2,5577.31103853,0,0,0
2026-07-25T13:06:31.124Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-25T13:06:31.124Z,market,DAI,1,11.349929,0,0,0,0,1,11.349929,0,0,0,0,0,0,0,0,0
2026-07-25T13:06:31.124Z,market,DJED,88,921088.930003707,3,3297.31067520416,4,78229.57845675496,40,128419.64778560353,9,582153.5747225401,11,50569.50321479376,21,78419.31514881057,3,3297.31067520416,3277.336714228663
2026-07-25T13:06:31.124Z,market,ERG,4,1796.2637412042045,0,0,0,0,0,0,0,0,2,1776.4871084996967,2,19.77663270450784,0,0,0
2026-07-25T13:06:31.124Z,market,ETH,6,2699.9071744800003,0,0,1,18.43506048,0,0,4,2416.3390510199997,0,0,1,265.13306298,0,0,0
2026-07-25T13:06:31.124Z,market,IAG,6,4191.044714860548,0,0,0,0,0,0,1,120.039866608948,1,3107.17794790026,4,963.82690035134,0,0,0
2026-07-25T13:06:31.124Z,market,IUSD,48,107473.95325098909,3,406.86809992893006,2,1808.43253849143,23,25024.941355151248,5,59895.69557299515,4,2553.8079163613397,11,17784.20776806099,3,406.86809992893006,403.10536635489643
2026-07-25T13:06:31.124Z,market,MIN,36,15575.342742236187,0,0,0,0,0,0,2,299.103832295352,5,1448.2674442594007,29,13827.971465681434,0,0,0
2026-07-25T13:06:31.124Z,market,NIGHT,14,26031.028634220125,0,0,0,0,0,0,0,0,1,10.0600416,13,26020.968592620127,0,0,0
2026-07-25T13:06:31.124Z,market,SHEN,8,1861.713918704892,0,0,0,0,0,0,1,637.366842165998,0,0,7,1224.347076538894,0,0,0
2026-07-25T13:06:31.124Z,market,SNEK,11,14995.57187592,0,0,0,0,0,0,0,0,1,30.42046368,10,14965.15141224,0,0,0
2026-07-25T13:06:31.124Z,market,USDA,56,627267.1921890001,1,56.042446,2,3042.822549,25,188103.47826599996,14,388221.654521,3,32464.789746000002,11,15378.404661000002,1,56.042446,34.81790609718257
2026-07-25T13:06:31.124Z,market,USDC,32,322038.90750114,5,51200.168065289996,6,13617.93979343,8,141270.59736046,6,15768.29181834,6,100180.4285045,1,1.48195912,6,51234.25773923,51153.95447501806
2026-07-25T13:06:31.124Z,market,USDCx,103,684552.4219790009,6,2752.649014,0,0,15,145679.49705399998,28,160076.735372,25,192630.338876,29,183413.20166299996,6,2752.649014,2749.8941744979543
2026-07-25T13:06:31.124Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87919.41481116721,0,0,0,0,6,64941.050256275994,2,2989.0213056000002,6,7362.3603138864,3,12626.982935404798,0,0,0
2026-07-25T13:06:31.124Z,market,USDM,45,152206.7343,1,87.737415,2,8139.884007,9,434.75325100000003,7,118064.99588799999,12,21550.270912000004,14,3929.092827,1,87.737415,58.6448130961428
2026-07-25T13:06:31.124Z,market,USDT,28,435317.2776666101,1,146.59061006,3,32899.11999864,12,48072.64160427,4,16836.72693992,6,336852.01953298005,2,510.17898074000004,1,146.59061006,144.17691591566395
2026-07-25T13:06:31.124Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-25T13:06:31.124Z,protocol,,598,3493849.762609731,28,71604.05764794558,28,138068.9919058964,150,743406.7580905537,104,1383833.9635503145,100,768466.0626460508,188,388469.92876896996,29,71638.14732188558,71477.69811696415
2026-07-26T05:30:39.012Z,market,Ada,82,63610.519775053435,8,13870.157038387519,8,317.6909398444,12,7141.13555209192,15,15960.094308527121,12,7674.97048642584,27,18646.47144977664,8,13870.157038387519,13869.260341921348
2026-07-26T05:30:39.012Z,market,BTC,13,31296.116564040003,0,0,0,0,1,163.35076083,5,17794.27762047,5,7721.16264669,2,5617.32553605,0,0,0
2026-07-26T05:30:39.012Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-26T05:30:39.012Z,market,DAI,1,11.351041,0,0,0,0,1,11.351041,0,0,0,0,0,0,0,0,0
2026-07-26T05:30:39.012Z,market,DJED,88,919687.0051800666,3,3295.37302081592,3,76111.48763510014,40,171934.41233259902,10,540619.6422448468,11,50560.59678150744,21,77165.49316519701,3,3295.37302081592,3275.1402737732997
2026-07-26T05:30:39.012Z,market,ERG,4,1774.9886614722784,0,0,0,0,0,0,0,0,1,1233.642530569207,3,541.3461309030713,0,0,0
2026-07-26T05:30:39.012Z,market,ETH,6,2734.20629374,0,0,1,18.66925546,0,0,4,2447.03575492,0,0,1,268.50128336,0,0,0
2026-07-26T05:30:39.012Z,market,IAG,6,4113.7640245719795,0,0,0,0,0,0,0,0,2,3167.703982497892,4,946.060042074088,0,0,0
2026-07-26T05:30:39.012Z,market,IUSD,49,112261.79318779754,3,406.17556045584,2,1805.35437156144,20,20682.650324642887,8,64093.44153888623,4,2549.4610296895203,12,22724.7103625616,3,406.17556045584,402.52231563751116
2026-07-26T05:30:39.012Z,market,MIN,36,15767.894229486734,0,0,0,0,0,0,2,302.79194413168,5,1466.182586484148,29,13998.919698870905,0,0,0
2026-07-26T05:30:39.012Z,market,NIGHT,11,23409.107938460715,0,0,0,0,0,0,0,0,1,9.7673076,10,23399.340630860715,0,0,0
2026-07-26T05:30:39.012Z,market,SHEN,8,1890.7594293792638,0,0,0,0,0,0,1,647.310132160864,0,0,7,1243.4492972183998,0,0,0
2026-07-26T05:30:39.012Z,market,SNEK,11,15374.2341726,0,0,0,0,0,0,0,0,1,31.188651,10,15343.0455216,0,0,0
2026-07-26T05:30:39.012Z,market,USDA,56,627599.9015210001,1,56.072171,1,41.179204,23,168441.607104,17,411274.068841,3,32400.412972,11,15386.561228999997,1,56.072171,35.46522690295827
2026-07-26T05:30:39.012Z,market,USDC,33,308488.82711248007,5,51214.357086619995,6,9146.250231,9,136783.21470134,5,10027.252434189999,6,100210.07176062999,2,1107.6808987000002,6,51248.44676056,51169.265749637176
2026-07-26T05:30:39.012Z,market,USDCx,96,695524.9409980003,6,2753.047871,0,0,15,145700.60596999998,23,183556.20734400002,24,182239.569303,28,181275.51051000008,6,2753.047871,2750.3731923556343
2026-07-26T05:30:39.012Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,99385.8370475697,0,0,0,0,6,68250.0830972557,2,2989.3185432,6,7363.0924499558005,5,20783.3429571582,0,0,0
2026-07-26T05:30:39.012Z,market,USDM,45,152263.24494500007,1,87.769989,1,8130.245808,9,406.956335,7,115620.852954,14,24285.387306999994,13,3732.032552,1,87.769989,59.52392930632332
2026-07-26T05:30:39.012Z,market,USDT,28,438431.64881865,1,146.67937014,3,31773.40786183,8,36634.71606212999,7,17110.71322002,7,352255.64441231004,2,510.48789222,1,146.67937014,144.33591013912076
2026-07-26T05:30:39.012Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-26T05:30:39.012Z,protocol,,592,3513626.140940366,28,71829.63210741928,25,127344.28530679598,144,756150.0832808894,106,1382443.0068803527,102,773168.8542073597,187,402690.2791575505,29,71863.72178135929,71705.88693967338
2026-07-26T14:19:38.041Z,market,Ada,82,63450.32415775149,8,13834.86033991612,7,285.85724231664,11,1334.57784443056,16,18932.741669033345,13,10462.755266218619,27,18599.53179583622,8,13834.86033991612,13833.937088149289
2026-07-26T14:19:38.041Z,market,BTC,13,31392.515545600003,0,0,0,0,1,163.8539968,5,17849.087155200003,5,7744.946316799999,2,5634.6280768,0,0,0
2026-07-26T14:19:38.041Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-26T14:19:38.041Z,market,DAI,1,11.351579,0,0,0,0,1,11.351579,0,0,0,0,0,0,0,0,0
2026-07-26T14:19:38.041Z,market,DJED,87,916099.2262684373,3,3282.74835889336,3,75835.09946319123,39,128391.85322917895,11,581574.6614140122,10,50129.58628658756,21,76885.27751657412,3,3282.74835889336,3262.5297950687004
2026-07-26T14:19:38.041Z,market,ERG,4,1781.808570128237,0,0,0,0,0,0,0,0,1,1238.3801985865673,3,543.4283715416698,0,0,0
2026-07-26T14:19:38.041Z,market,ETH,6,2755.211342268,0,0,1,18.812670928,0,0,4,2465.834689308,0,0,1,270.563982032,0,0,0
2026-07-26T14:19:38.041Z,market,IAG,6,4086.678952039104,0,0,0,0,0,0,0,0,2,3146.845084341255,4,939.833867697849,0,0,0
2026-07-26T14:19:38.041Z,market,IUSD,48,107575.70943157215,3,406.50064906298996,2,1806.79931339264,20,20699.20400110454,8,64144.73970625726,4,2551.5015308903703,11,17966.964230864356,3,406.50064906298996,402.7392148875227
2026-07-26T14:19:38.041Z,market,MIN,36,15727.282893490941,0,0,0,0,0,0,2,302.007456254892,5,1462.411547639351,29,13962.863889596698,0,0,0
2026-07-26T14:19:38.041Z,market,NIGHT,11,24182.75621869014,0,0,0,0,0,0,0,0,2,34.594493472,9,24148.161725218146,0,0,0
2026-07-26T14:19:38.041Z,market,SHEN,8,1885.938631239746,0,0,0,0,0,0,1,645.659428812011,0,0,7,1240.279202427735,0,0,0
2026-07-26T14:19:38.041Z,market,SNEK,11,15628.231070240001,0,0,0,0,0,0,0,0,1,31.70391879,10,15596.52715145,0,0,0
2026-07-26T14:19:38.041Z,market,USDA,56,627760.5395160002,1,56.086523,0,0,24,168525.91053500003,17,411379.3370309999,3,32408.706060999997,11,15390.499366,1,56.086523,34.869312646015686
2026-07-26T14:19:38.041Z,market,USDC,33,308535.70801991,5,51221.81547984,4,4258.0960865100005,11,141693.47476779998,5,10028.81408675,6,100225.65360069,2,1107.85399832,6,51255.905153780004,51175.27482044411
2026-07-26T14:19:38.041Z,market,USDCx,96,695601.6812959992,6,2753.241639,0,0,16,146259.85986600004,20,159041.66575000001,25,204095.33165299994,29,183451.58238799995,6,2753.241639,2750.48775083687
2026-07-26T14:19:38.041Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,99385.909175368,0,0,0,0,6,68250.0830972557,2,2989.3185432,6,7363.0924499558005,5,20783.415084956498,0,0,0
2026-07-26T14:19:38.041Z,market,USDM,46,153972.026641,1,87.785775,1,8131.708017,9,407.0295260000001,8,118170.69815699999,12,21562.149213999997,15,5612.655952,1,87.785775,58.703219751978544
2026-07-26T14:19:38.041Z,market,USDT,28,430619.41781958996,1,146.72672138,1,10881.94629232,12,47241.23950133001,6,34674.061538300004,6,337164.79107761005,2,510.65268865,1,146.72672138,144.31386076559164
2026-07-26T14:19:38.041Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-26T14:19:38.041Z,protocol,,591,3500452.317128324,28,71789.7654860925,19,101218.31908565851,150,722978.4379438998,105,1422198.6266251274,101,779622.4486995817,188,402644.7192879653,29,71823.85516003249,71662.8550625501
2026-07-27T07:11:34.384Z,market,Ada,82,64208.96997297557,8,13999.582204463839,8,458.11400494562,12,7071.127612280599,14,15826.564819064459,13,8031.62703889126,27,18821.9542933298,8,13999.582204463839,13998.677328448743
2026-07-27T07:11:34.384Z,market,BTC,13,31831.122459600003,0,0,0,0,1,166.1432446,5,18098.4692398,5,7853.156819,2,5713.353156200001,0,0,0
2026-07-27T07:11:34.384Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27T07:11:34.384Z,market,DAI,1,11.352691,0,0,0,0,1,11.352691,0,0,0,0,0,0,0,0,0
2026-07-27T07:11:34.384Z,market,DJED,87,921656.2141874044,3,3301.2983490186,3,76295.222609619,37,169527.99893736656,13,544746.1783793843,10,50433.7433776476,21,77351.7725343678,3,3301.2983490186,3280.877034070682
2026-07-27T07:11:34.384Z,market,ERG,4,1742.1615343278193,0,0,0,0,0,0,0,0,1,1210.8208370709476,3,531.3406972568716,0,0,0
2026-07-27T07:11:34.384Z,market,ETH,6,2863.730862146,1,19.55364477,0,0,0,0,4,2562.956514492,0,0,1,281.220702884,1,19.55364477,0
2026-07-27T07:11:34.384Z,market,IAG,6,4202.432364236904,0,0,0,0,0,0,0,0,2,3235.972378402904,4,966.4599858340001,0,0,0
2026-07-27T07:11:34.384Z,market,IUSD,48,107562.6784680553,3,406.07625456272,2,1804.91297545328,19,20672.63798769162,8,63529.54807117632,5,3102.0164033821197,11,18047.48677578924,3,406.07625456272,402.3896853187334
2026-07-27T07:11:34.384Z,market,MIN,36,15848.751410905073,0,0,0,0,0,0,2,304.330355422524,5,1473.7172450595353,29,14070.703810423014,0,0,0
2026-07-27T07:11:34.384Z,market,NIGHT,11,23701.4384303817,0,0,0,0,0,0,0,0,2,33.905943072,9,23667.532487309698,0,0,0
2026-07-27T07:11:34.384Z,market,SHEN,8,1956.476029776682,0,0,0,0,0,0,0,0,1,703.004844868222,7,1253.47118490846,0,0,0
2026-07-27T07:11:34.384Z,market,SNEK,11,15933.2390504,0,0,0,0,0,0,0,0,1,32.32270832,10,15900.91634208,0,0,0
2026-07-27T07:11:34.384Z,market,USDA,56,628091.0518670001,1,56.116052,0,0,23,168578.742585,17,411452.320991,4,32605.270165,11,15398.602074,1,56.116052,35.32113403022233
2026-07-27T07:11:34.384Z,market,USDC,32,307518.60577338,5,51236.06140602,5,8737.14158743,10,137256.65274894002,5,10031.79692586,6,100255.47003117001,1,1.48307396,5,51236.06140602,51190.20514696154
2026-07-27T07:11:34.384Z,market,USDCx,97,710976.2956729998,6,2753.642093,0,0,16,146281.13303700008,20,158576.37380300002,23,209711.865652,32,193653.281088,6,2753.642093,2750.943016283764
2026-07-27T07:11:34.384Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,99386.13269722149,0,0,0,0,6,68250.0830972557,2,2989.3930434446,6,7363.0924499558005,5,20783.564106565398,0,0,0
2026-07-27T07:11:34.384Z,market,USDM,46,154028.68665199995,1,87.818435,1,8134.733434,9,407.180962,6,115122.47335799999,14,24662.361877,15,5614.118586,1,87.818435,59.31471841138892
2026-07-27T07:11:34.384Z,market,USDT,28,425293.48655336996,1,146.80672872,1,10887.88001458,9,45263.70215256,8,18984.951158080003,7,349499.21536139,2,510.93113804,1,146.80672872,144.44189198077996
2026-07-27T07:11:34.384Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27T07:11:34.384Z,protocol,,591,3516812.826677181,29,72006.95516755515,20,106318.0046260279,143,763486.7550556944,104,1362225.3566587248,105,800207.5631322305,190,412568.19203694805,29,72006.95516755515,71862.16995550587
